L	27.26655823	-7.943223661	959535917
L	109.4369174	-12.94608516	959535926
L	81.15343937	-8.525214304	959535936
L	152.0764266	-12.63014095	959535946
L	154.7484702	-16.25641355	959535955
L	16.98845367	2.689319971	959535965
L	132.2951678	-11.56842986	959535997
L	86.99669066	0.758823712	959536007
L	88.3865499	-1.542010678	959536016
L	56.55640768	2.220979638	959536021
L	71.3755578	1.868086805	959536026
L	184.5873975	-8.861866734	959536031
L	165.8903176	-10.14112994	959536036
L	60.47866478	-7.958084345	959536041
L	36.73143014	2.245448747	959536045
L	57.17334844	1.745917676	959536050
L	115.5100459	-12.64394312	959536055
L	38.54425589	-7.140051684	959536060
L	139.8305585	-14.68927857	959536065
L	112.5278588	-12.31750741	959536070
L	52.54863482	-9.497419586	959536075
L	39.98381842	-7.046578242	959536079
L	31.85282757	3.065513985	959536084
L	21.71712845	1.89903442	959536089
L	102.6546647	-13.96351711	959536094
L	15.18516517	-11.74950036	959536099
L	32.11154567	2.385085853	959536104
L	4.578064805	1.442678981	959536109
L	60.48844504	-9.305268207	959536113
L	21.88941951	2.203023703	959536121
L	24.24503836	4.163906221	959536130
L	121.9347029	-10.66246849	959536140
L	134.9537858	-3.5320969	959536150
L	78.6	0	959536160
L	7.201945579	5.72468164	959536169
L	58.62836544	-9.543310008	959536179
L	41.72211358	2.550536892	959536189
L	51.76847682	1.806877827	959536197
L	11.3253113	2.509446947	959536201
L	6.265272712	3.121915734	959536206
L	6.526088992	3.041407976	959536211
L	16.29401127	-11.93922933	959536216
L	17.66565745	5.146313921	959536221
L	13.02355125	3.917539131	959536226
L	89.6	0	959536347
L	170.6813737	-10.43401456	959536378
L	141.4104713	-10.50326627	959536388
L	67.16868907	2.051148039	959536398
L	23.52543484	-11.97972935	959536408
L	146.6855806	-9.609392933	959536413
L	36.68667281	2.885833996	959536418
L	27.29584035	2.386859775	959536422
L	148.8320638	-13.01448359	959536427
L	124.172707	-12.49715264	959536432
L	135.2308862	-12.41963803	959536437
L	16.17531133	2.705421102	959536442
L	47.12416378	2.67454446	959536447
L	96.59173243	1.263813944	959536452
L	127.065251	-11.66970407	959536456
L	31.09269013	-9.798194748	959536461
L	26.5508124	-8.239803448	959536466
L	27.07454022	-7.887285467	959536471
L	108.8410721	-12.8755983	959536476
L	80.75562839	-8.483424038	959536481
L	151.677799	-12.59703443	959536485
L	154.5495647	-16.23551842	959536490
L	16.58175992	2.699117982	959536495
L	131.8966884	-11.53358519	959536500
L	86.59670588	0.755334867	959536505
L	87.98661076	-1.535033254	959536510
L	56.15671575	2.205283669	959536514
L	70.98312105	1.548071758	959536522
L	184.3876276	-8.85227597	959536531
L	165.491063	-10.11672289	959536541
L	60.24520864	-8.19480541	959536551
L	36.32214378	2.379468726	959536561
L	56.98048732	1.491329802	959536570
L	115.112421	-12.60041836	959536580
L	38.11976363	-7.233506799	959536590
L	139.4327475	-14.6474883	959536597
L	52.19562502	-9.198735144	959536602
L	39.58988917	-6.977153826	959536607
L	31.45466722	3.02719506	959536612
L	129.4002753	-10.17883839	959536617
L	102.2583147	-13.90960392	959536622
L	14.87358326	-11.82271208	959536627
L	31.71264448	2.355457457	959536631
L	4.15423871	1.449931288	959536639
L	60.09309573	-9.244449461	959536644
L	21.48179277	2.256674375	959536648
L	24.08303227	3.920147545	959536653
L	121.5362235	-10.62762382	959536658
L	134.5539227	-3.521631428	959536663
L	77.99925825	-0.340165588	959536668
L	7.566890026	5.907806305	959536673
L	58.23356163	-9.479045294	959536678
L	41.3228589	2.526129841	959536682
L	51.36872024	1.792925102	959536687
L	22.90623454	-12.30058613	959536692
L	10.91323445	2.518196531	959536697
L	5.690416087	2.929021125	959536702
L	19.96276928	-12.5876067	959536707
L	6.265272712	3.121915734	959536711
L	15.37487944	-11.16302299	959536716
L	17.23705312	5.184978261	959536726
L	12.39892551	3.907255574	959536735
L	89	0	959536842
L	170.2821191	-10.40960751	959536847
L	140.8121195	-10.45882368	959536852
L	66.57720098	1.742501137	959536857
L	23.47296636	-12.08221214	959536862
L	146.2864362	-9.583244925	959536867
L	36.48728872	2.870150116	959536872
L	26.89736093	2.352015107	959536876
L	148.4335844	-12.97963892	959536881
L	123.5757229	-12.43707018	959536886
L	134.8325626	-12.38305588	959536891
L	15.75716982	2.776976647	959536896
L	46.72480646	2.651878829	959536901
L	96.19176667	1.25858076	959536906
L	126.6669273	-11.63312192	959536910
L	30.71118473	-9.6779715	959536915
L	26.13311993	-8.235292518	959536925
L	26.91641983	-7.714035504	959536935
L	108.4438419	-12.82860707	959536944
L	80.35781741	-8.441633772	959536954
L	151.2791715	-12.5639279	959536964
L	153.9528482	-16.17283302	959536974
L	16.18695611	2.634853268	959536983
L	131.498209	-11.49874052	959536993
L	86.1967211	0.751846022	959536998
L	87.58667162	-1.52805583	959537003
L	55.74694459	2.432728683	959537008
L	70.58321614	1.539350227	959537013
L	184.0248601	-8.03062049	959537017
L	165.0918083	-10.09231584	959537022
L	60.0108418	-8.429642096	959537027
L	35.71288136	2.496017801	959537032
L	56.58654439	1.234096641	959537037
L	114.5159835	-12.53513121	959537042
L	37.72677638	-7.158934564	959537047
L	138.8360311	-14.5848029	959537052
L	51.80169578	-9.129310728	959537056
L	38.96865054	-7.043030255	959537061
L	30.84418204	3.104260672	959537066
L	129.0015071	-10.14747063	959537071
L	101.8619646	-13.85569073	959537076
L	14.66586201	-11.76233359	959537081
L	59.657128	-9.443891061	959537086
L	21.07412197	2.306812342	959537090
L	14.42572972	5.390577141	959537095
L	23.45658183	4.028494637	959537100
L	121.137744	-10.59277915	959537105
L	134.1540596	-3.511165955	959537110
L	77.59926205	-0.338421149	959537115
L	8.307857883	6.25615676	959537122
L	57.75444097	-9.91889856	959537131
L	40.92360423	2.501722789	959537141
L	50.76087474	1.993388085	959537151
L	10.51278612	2.474131751	959537161
L	5.410259104	3.02805159	959537193
L	5.537129793	2.789299851	959537202
L	14.35808913	-10.52070703	959537212
L	16.57251982	5.302036099	959537222
L	11.60348978	3.768159345	959537229
L	88.6	0	959537359
L	169.8828644	-10.38520046	959537369
L	140.4132183	-10.42919528	959537374
L	66.17733791	1.732035665	959537379
L	22.95966076	-12.20057284	959537384
L	145.6877195	-9.544022913	959537389
L	36.10055756	2.68136981	959537393
L	26.49888151	2.317170439	959537398
L	147.8358653	-12.92737192	959537403
L	123.1224975	-12.93408739	959537408
L	178.5187807	-15.61041138	959537413
L	134.4342389	-12.34647374	959537418
L	15.35128658	2.77452707	959537423
L	46.31354235	2.831217986	959537427
L	95.59181802	1.250730984	959537432
L	126.2686036	-11.59653978	959537437
L	30.28770864	-9.689928043	959537442
L	26.16878632	-8.121245125	959537447
L	26.46456882	-7.834959949	959537452
L	108.0466117	-12.78161584	959537456
L	79.92261351	-8.748476993	959537461
L	150.8244609	-13.18870693	959537466
L	153.8229208	-15.48124838	959537471
L	15.79215231	2.570588554	959537476
L	131.0484877	-12.03552551	959537481
L	85.79673631	0.748357178	959537485
L	87.18673248	-1.521078407	959537490
L	55.3573319	2.17389173	959537495
L	70.18331123	1.530628695	959537500
L	183.6252404	-8.013181575	959537505
L	164.6925536	-10.06790879	959537510
L	59.61473064	-8.374000894	959537515
L	35.31385475	2.468129333	959537522
L	55.99147957	0.976839344	959537531
L	114.1183586	-12.49160645	959537541
L	37.33378912	-7.084362329	959537551
L	138.4382201	-14.54301264	959537561
L	51.56457799	-9.319565287	959537593
L	38.54425589	-7.140051684	959537602
L	30.44619259	3.064205696	959537612
L	128.802123	-10.13178675	959537620
L	101.6637896	-13.82873413	959537624
L	14.20198195	-11.69887639	959537629
L	59.26204769	-9.381348737	959537634
L	20.65596988	2.443544204	959537639
L	12.6546269	4.982009438	959537644
L	23.20521528	4.298602544	959537649
L	120.7392646	-10.55793448	959537656
L	133.7541966	-3.500700483	959537661
L	77.19926586	-0.336676711	959537666
L	57.40262924	-9.600945618	959537670
L	40.52434955	2.477315738	959537675
L	50.36118281	1.977692116	959537680
L	17.67521953	-7.498440814	959537685
L	10.29653239	2.51821779	959537690
L	4.959320624	3.007513748	959537695
L	14.15126098	-10.46431138	959537699
L	15.19599492	5.00816716	959537704
L	7.539267902	-7.733009731	959537709
L	88.2	0	959537854
L	169.4836097	-10.3607934	959537859
L	139.7682481	-10.99440017	959537864
L	65.76934138	2.008415788	959537871
L	22.09659687	-12.11529639	959537876
L	149.1247232	-134.1721913	959537881
L	145.4451984	-10.16534624	959537886
L	35.70165637	2.651741414	959537890
L	25.8910386	2.377839387	959537895
L	122.7246865	-12.89229712	959537900
L	178.1203013	-15.57556671	959537905
L	134.0359152	-12.3098916	959537910
L	14.94573187	2.768591469	959537915
L	45.91428767	2.806810934	959537922
L	95.19185225	1.2454978	959537932
L	125.87028	-11.55995764	959537941
L	29.90673117	-9.568042155	959537951
L	25.71597903	-8.227297395	959537961
L	26.08102434	-7.721409805	959537993
L	107.6493815	-12.7346246	959538003
L	79.52498857	-8.704952232	959538012
L	150.4259815	-13.15386227	959538022
L	153.2259366	-15.42116592	959538027
L	15.1999466	2.474191484	959538032
L	130.650164	-11.99894337	959538037
L	85.39675153	0.744868333	959538041
L	86.78679334	-1.514100983	959538046
L	54.95763997	2.158195761	959538051
L	69.78340633	1.521907164	959538056
L	183.2256208	-7.995742659	959538061
L	164.2932989	-10.04350173	959538066
L	59.21861947	-8.318359692	959538071
L	34.91482815	2.440240866	959538075
L	55.59154043	0.96986192	959538080
L	113.7207337	-12.44808169	959538085
L	36.94080187	-7.009790094	959538090
L	138.0404091	-14.50122237	959538095
L	51.08834301	-9.694390556	959538100
L	38.11976363	-7.233506799	959538104
L	30.06110602	2.893078823	959538109
L	128.4033548	-10.10041899	959538114
L	101.0692645	-13.74786434	959538122
L	65.59438559	0.858242181	959538131
L	13.74232552	-11.62533825	959538141
L	58.86696737	-9.318806412	959538151
L	20.25873969	2.396552969	959538161
L	11.78347969	4.998960542	959538170
L	22.7741814	4.424552129	959538180
L	120.3407852	-10.52308981	959538190
L	133.3543335	-3.490235011	959538197
L	76.79926966	-0.334932272	959538202
L	56.96598443	-9.783486975	959538207
L	40.12509488	2.452908686	959538212
L	49.96149088	1.961996146	959538217
L	17.20944655	-7.568021513	959538222
L	9.88647177	2.509517072	959538227
L	4.657158694	3.109802711	959538231
L	13.0255925	-9.631922971	959538239
L	14.62989443	4.123856097	959538243
L	6.623820132	-7.222534656	959538248
L	9.600900786	2.79690974	959538253
L	87.79916505	-0.382904342	959538376
L	169.084355	-10.33638635	959538386
L	139.3694799	-10.96303241	959538396
L	65.36952776	1.996206574	959538403
L	21.84902372	-11.73286677	959538408
L	144.8466585	-10.12351354	959538413
L	35.30275518	2.622113019	959538418
L	25.49271493	2.341257243	959538423
L	122.3268755	-12.85050686	959538427
L	177.7218218	-15.54072204	959538432
L	133.6375915	-12.27330945	959538437
L	14.5405284	2.759172697	959538442
L	45.31540566	2.770200357	959538447
L	94.79188649	1.240264616	959538452
L	125.4719563	-11.52337549	959538457
L	29.5257537	-9.446156268	959538461
L	25.03711536	-8.372744731	959538466
L	25.69747986	-7.607859661	959538471
L	107.1957994	-13.15524978	959538476
L	78.89012215	-8.983798021	959538481
L	150.0275021	-13.1190176	959538486
L	152.8279471	-15.38111094	959538490
L	14.79449207	2.47447052	959538495
L	130.103531	-11.37678418	959538500
L	84.99676674	0.741379488	959538505
L	86.3868542	-1.507123559	959538510
L	54.34827573	2.371692479	959538515
L	69.38350142	1.513185633	959538522
L	182.8590566	-7.180905896	959538532
L	163.8487914	-10.73375728	959538541
L	58.7859144	-8.519170596	959538551
L	34.51580154	2.412352399	959538561
L	55.19527568	0.722179397	959538571
L	113.2679336	-12.89865207	959538581
L	36.5172219	-7.094540483	959538590
L	50.84924985	-9.878956909	959538598
L	37.72677638	-7.158934564	959538603
L	29.6502137	2.984095743	959538607
L	128.0045867	-10.06905123	959538612
L	100.6122364	-14.1328653	959538617
L	65.19441982	0.853008997	959538622
L	13.33728517	-11.48376351	959538627
L	58.47188705	-9.256264087	959538632
L	19.65256322	2.411795793	959538637
L	11.69448716	5.20374578	959538642
L	22.34274568	4.54331549	959538646
L	119.9869054	-9.965065341	959538651
L	76.4	0	959538656
L	56.57175617	-9.715781183	959538661
L	39.7258402	2.428501634	959538666
L	59.17241656	1.806963749	959538671
L	49.56179895	1.946300177	959538676
L	49.77679637	1.520047208	959538681
L	16.41330268	-7.389417783	959538686
L	9.466409652	2.535170272	959538690
L	14.22725048	4.077418766	959538695
L	6.139044241	-7.118436332	959538700
L	9.013295176	2.668428388	959538705
L	87.4	0	959538862
L	168.6385247	-11.04753337	959538866
L	138.9707117	-10.93166465	959538871
L	64.96971413	1.983997359	959538876
L	22.35550365	-11.63062581	959538881
L	144.4476319	-10.09562507	959538888
L	34.90385399	2.592484623	959538893
L	25.09439126	2.304675098	959538898
L	121.872045	-13.3403393	959538903
